iter	RMSE
64457	42.54285468
64458	42.54285468
64459	42.5428562
64460	42.54133575
64461	42.54132965
64462	42.54132813
64463	42.54131747
64464	42.54131594
64465	42.54131747
64466	42.54131594
64467	42.5412291
64468	42.54123215
64469	42.5412291
64470	42.54103714
64471	42.54103409
64472	42.54103561
64473	42.54103409
64474	42.54103409
64475	42.54100209
64476	42.54100362
64477	42.54100209
64478	42.54100057
64479	42.54099905
64480	42.54100057
64481	42.54100209
64482	42.54099905
64483	42.54100057
64484	42.54099905
64485	42.54099752
64486	42.54099752
64487	42.54099905
64488	42.54100057
64489	42.54100209
64490	42.54077813
64491	42.54077813
64492	42.54077509
64493	42.54077661
64494	42.54077509
64495	42.54077661
64496	42.54077661
64497	42.54077204
64498	42.54077509
64499	42.54077204
64500	42.54063187
64501	42.54062425
64502	42.54061054
64503	42.54061207
64504	42.54060749
64505	42.54060902
64506	42.54060902
64507	42.54060902
64508	42.54060902
64509	42.54058616
64510	42.54058616
64511	42.54058464
64512	42.54031802
64513	42.54031345
64514	42.54030888
64515	42.53981676
64516	42.53981676
64517	42.53981676
64518	42.53980762
64519	42.53980762
64520	42.53979848
64521	42.53650741
64522	42.53466826
64523	42.53466826
64524	42.53466826
64525	42.53466826
64526	42.53466978
64527	42.53466978
64528	42.53466673
64529	42.53466673
64530	42.53466826
64531	42.53466673
64532	42.53466369
64533	42.53466369
64534	42.53466521
64535	42.53466369
64536	42.53466216
64537	42.53465911
64538	42.53466064
64539	42.53391551
64540	42.53391094
64541	42.53391246
64542	42.53391246
64543	42.53391246
64544	42.53390637
64545	42.53390637
64546	42.53390789
64547	42.53390484
64548	42.53390637
64549	42.53388199
64550	42.53388351
64551	42.53388503
64552	42.53387589
64553	42.53387741
64554	42.53385608
64555	42.53385608
64556	42.53385303
64557	42.53385303
64558	42.53375094
64559	42.53375094
64560	42.53374941
64561	42.53375094
64562	42.53374637
64563	42.53374484
64564	42.53374332
64565	42.53374332
64566	42.53374332
64567	42.53374332
64568	42.53374637
64569	42.53374484
64570	42.53374484
64571	42.53374332
64572	42.5337418
64573	42.5337418
64574	42.53374484
64575	42.53311094
64576	42.53311246
64577	42.53311246
64578	42.53311246
64579	42.53311246
64580	42.53311094
64581	42.53310637
64582	42.53310484
64583	42.53310179
64584	42.53310179
64585	42.53310179
64586	42.53310179
64587	42.53310179
64588	42.53310179
64589	42.53309875
64590	42.53310027
64591	42.53310027
64592	42.53310027
64593	42.53310027
64594	42.5330957
64595	42.53309722
64596	42.53309722
64597	42.5330957
64598	42.53309875
64599	42.5330957
64600	42.5330957
64601	42.53309722
64602	42.53309875
64603	42.53254864
64604	42.53254712
64605	42.53254559
64606	42.53254559
64607	42.53254255
64608	42.53254559
64609	42.53254559
64610	42.53254559
64611	42.53254559
64612	42.53254559
64613	42.53254559
64614	42.53254712
64615	42.53254559
64616	42.53254559
64617	42.53254407
64618	42.53254407
64619	42.53254102
64620	42.53254255
64621	42.53254102
64622	42.5325395
64623	42.53253797
64624	42.5325395
64625	42.53253797
64626	42.53253797
64627	42.53180957
64628	42.53180957
64629	42.53181109
64630	42.53181109
64631	42.53181262
64632	42.53181262
64633	42.53181414
64634	42.53181109
64635	42.53181262
64636	42.53181262
64637	42.53181109
64638	42.53180957
64639	42.53180957
64640	42.53180957
64641	42.53180957
64642	42.53180957
64643	42.53180957
64644	42.53180957
64645	42.53180957
64646	42.53180805
64647	42.53181109
64648	42.53181109
64649	42.53181109
64650	42.53181109
64651	42.53181109
64652	42.53181262
64653	42.53181262
64654	42.53181262
64655	42.53181109
64656	42.53180957
64657	42.53181109
64658	42.53180957
64659	42.53180957
64660	42.53180957
64661	42.53180957
64662	42.53180957
64663	42.53180957
64664	42.53180957
64665	42.53180957
64666	42.53180957
64667	42.53180957
64668	42.53180957
64669	42.53180957
64670	42.53180957
64671	42.53180957
64672	42.53180957
64673	42.53180957
64674	42.53181109
64675	42.53181109
64676	42.53180957
64677	42.53180957
64678	42.53180957
64679	42.53180957
64680	42.53180957
64681	42.53180957
64682	42.53175776
64683	42.53175928
64684	42.53172423
64685	42.53172423
64686	42.53172576
64687	42.53172576
64688	42.53172423
64689	42.53172271
64690	42.53164499
64691	42.53164499
64692	42.53164499
64693	42.53163585
64694	42.53163585
64695	42.53163737
64696	42.53163432
64697	42.53163585
64698	42.53163432
64699	42.53163585
64700	42.53163432
64701	42.53163432
64702	42.53158099
64703	42.53158556
64704	42.53158404
64705	42.53158099
64706	42.53158251
64707	42.53157947
64708	42.53157337
64709	42.53157489
64710	42.53157489
64711	42.53157642
64712	42.53157642
64713	42.53157489
64714	42.53157489
64715	42.53154137
64716	42.53153832
64717	42.53026434
64718	42.53026434
64719	42.53026129
64720	42.53026281
64721	42.53025976
64722	42.53025976
64723	42.53025824
64724	42.53025824
64725	42.53026129
64726	42.53025976
64727	42.53025824
64728	42.53026129
64729	42.53025976
64730	42.53026129
64731	42.53026129
64732	42.53026129
64733	42.53025976
64734	42.53025976
64735	42.53025824
64736	42.53025824
64737	42.53025824
64738	42.53025976
64739	42.53025976
64740	42.52991993
64741	42.52981782
64742	42.52981935
64743	42.52925244
64744	42.52925244
64745	42.52925091
64746	42.52925244
64747	42.52925244
64748	42.52925244
64749	42.52925396
64750	42.52924939
64751	42.52924939
64752	42.52925091
64753	42.52925091
64754	42.52925091
64755	42.52925091
64756	42.52924939
64757	42.52924939
64758	42.52925091
64759	42.52925091
64760	42.52925091
64761	42.52924939
64762	42.52924939
64763	42.5290909
64764	42.52909242
64765	42.5290909
64766	42.52908328
64767	42.52908175
64768	42.52908328
64769	42.52908023
64770	42.52908328
64771	42.52908175
64772	42.52908023
64773	42.52908023
64774	42.52908023
64775	42.52908175
64776	42.52903299
64777	42.52903299
64778	42.52741145
64779	42.52741145
64780	42.52741145
64781	42.52741145
64782	42.52740993
64783	42.5274084
64784	42.52739621
64785	42.52739621
64786	42.52739773
64787	42.52739773
64788	42.52739621
64789	42.52739621
64790	42.52739621
64791	42.52739773
64792	42.52739621
64793	42.52739621
64794	42.52641167
64795	42.52641167
64796	42.52641472
64797	42.52640863
64798	42.5264071
64799	42.5264071
64800	42.52640558
64801	42.52640863
64802	42.52639948
64803	42.52639643
64804	42.52636443
64805	42.52636443
64806	42.52636138
64807	42.52636138
64808	42.5263629
64809	42.52636138
64810	42.52635986
64811	42.52635986
64812	42.52635833
64813	42.5263629
64814	42.52636138
64815	42.52635986
64816	42.52635986
64817	42.52635681
64818	42.52635986
64819	42.52635833
64820	42.52635681
64821	42.52635833
64822	42.52635224
64823	42.52634766
64824	42.52634462
64825	42.52634766
64826	42.52634766
64827	42.52634766
64828	42.52634766
64829	42.52634614
64830	42.52634614
64831	42.52634614
64832	42.52634766
64833	42.52626841
64834	42.52626079
64835	42.52626384
64836	42.52626384
64837	42.52626232
64838	42.52626232
64839	42.52626079
64840	42.52625927
64841	42.52626079
64842	42.52625927
64843	42.52625774
64844	42.52625927
64845	42.5262547
64846	42.5262547
64847	42.52625317
64848	42.5262425
64849	42.52623946
64850	42.52624403
64851	42.5262425
64852	42.52624098
64853	42.52624098
64854	42.52623946
64855	42.52624098
64856	42.52623793
64857	42.52623641
64858	42.52623793
64859	42.52623641
64860	42.52616935
64861	42.52616478
64862	42.5261663
64863	42.52616935
64864	42.52616782
64865	42.52616782
64866	42.5261663
64867	42.52616782
64868	42.52616935
64869	42.52616782
64870	42.5261663
64871	42.52616782
64872	42.52616935
64873	42.52616782
64874	42.5261663
64875	42.52616478
64876	42.52616478
64877	42.52616478
64878	42.5261663
64879	42.52616478
64880	42.52616325
64881	42.5261663
64882	42.52616478
64883	42.5261663
64884	42.52616782
64885	42.5261663
64886	42.52616478
64887	42.52616478
64888	42.5261663
64889	42.52616325
64890	42.52616478
64891	42.52616478
64892	42.52616325
64893	42.52616478
64894	42.5261663
64895	42.52616325
64896	42.52616478
64897	42.52616478
64898	42.52616173
64899	42.5261602
64900	42.52616173
64901	42.52614344
64902	42.52614344
64903	42.52614344
64904	42.52614039
64905	42.52613887
64906	42.52613887
64907	42.52614191
64908	42.52613887
64909	42.52613887
64910	42.52585082
64911	42.52584929
64912	42.52585234
64913	42.52584624
64914	42.52584929
64915	42.52583253
64916	42.525831
64917	42.52582948
64918	42.525831
64919	42.525831
64920	42.525831
64921	42.52583253
64922	42.52582948
64923	42.52582948
64924	42.525831
64925	42.52582948
64926	42.52582948
64927	42.52582795
64928	42.52582948
64929	42.525831
64930	42.52582948
64931	42.52582795
64932	42.52582795
64933	42.52582795
64934	42.52582491
64935	42.52582643
64936	42.52575023
64937	42.52574718
64938	42.52574565
64939	42.52569079
64940	42.52569079
64941	42.52569079
64942	42.52568926
64943	42.52568926
64944	42.52564811
64945	42.52564811
64946	42.52564964
64947	42.52564964
64948	42.52564811
64949	42.52564659
64950	42.52564659
64951	42.52564811
64952	42.52564811
64953	42.52564964
64954	42.52316987
64955	42.52316987
64956	42.52313328
64957	42.52312871
64958	42.52313024
64959	42.52313176
64960	42.52313024
64961	42.52312871
64962	42.52313024
64963	42.52313024
64964	42.52313024
64965	42.52312871
64966	42.52295495
64967	42.52295495
64968	42.52282083
64969	42.51907267
64970	42.51907267
64971	42.51907419
64972	42.51907114
64973	42.51907267
64974	42.51904828
64975	42.51904828
64976	42.5190498
64977	42.51889127
64978	42.51889127
64979	42.5188928
64980	42.51888518
64981	42.51882725
64982	42.51882878
64983	42.51882725
64984	42.51881963
64985	42.51881963
64986	42.51881048
64987	42.51880743
64988	42.518373
64989	42.51836995
64990	42.51836995
64991	42.5183669
64992	42.5182358
64993	42.51823428
64994	42.5182358
64995	42.51822818
64996	42.51822513
64997	42.51822818
64998	42.51822361
64999	42.51818398
65000	42.51816568
65001	42.51816264
65002	42.51773734
65003	42.51773581
65004	42.51773276
65005	42.51772057
65006	42.5177099
65007	42.51769008
65008	42.51754831
65009	42.51754984
65010	42.51754679
65011	42.51754526
65012	42.51754679
65013	42.51753917
65014	42.51753764
65015	42.51753764
65016	42.51753917
65017	42.51753612
65018	42.51753764
65019	42.51753459
65020	42.51753459
65021	42.51750868
65022	42.51751173
65023	42.5175102
65024	42.51750411
65025	42.51750563
65026	42.51750563
65027	42.51750563
65028	42.51750563
65029	42.51750563
65030	42.51750411
65031	42.51750563
65032	42.51750411
65033	42.51750258
65034	42.51750411
65035	42.51750411
65036	42.51738978
65037	42.51738825
65038	42.51738978
65039	42.51738673
65040	42.51738673
65041	42.51738978
65042	42.5173852
65043	42.51736996
65044	42.51731508
65045	42.51700258
65046	42.51699953
65047	42.51700106
65048	42.51700106
65049	42.51700258
65050	42.51699953
65051	42.51699953
65052	42.51700106
65053	42.51700258
65054	42.51699953
65055	42.51699801
65056	42.51699801
65057	42.51699801
65058	42.51699648
65059	42.51699648
65060	42.51699496
65061	42.51699191
65062	42.51699648
65063	42.51699648
65064	42.51699801
65065	42.51699343
65066	42.51697209
65067	42.51696904
65068	42.51696904
65069	42.51696752
65070	42.51696752
65071	42.51691874
65072	42.51691569
65073	42.51691569
65074	42.51691569
65075	42.51691569
65076	42.51691874
65077	42.51691874
65078	42.51691874
65079	42.51690959
65080	42.51690959
65081	42.51690959
65082	42.51691112
65083	42.51691112
65084	42.51690807
65085	42.51683642
65086	42.5168349
65087	42.51670227
65088	42.5167038
65089	42.51670227
65090	42.51670532
65091	42.5167038
65092	42.51664434
65093	42.5166413
65094	42.51663977
65095	42.51663367
65096	42.51663672
65097	42.5166291
65098	42.5166291
65099	42.51662758
65100	42.51663063
65101	42.51663063
65102	42.51662453
65103	42.51661081
65104	42.51661081
65105	42.51661081
65106	42.51660776
65107	42.51660776
65108	42.51636385
65109	42.5163547
65110	42.51634708
65111	42.51634403
65112	42.51634556
65113	42.51634403
65114	42.51634556
65115	42.51634708
65116	42.51633489
65117	42.51633489
65118	42.51633489
65119	42.51633641
65120	42.51633489
65121	42.51632269
65122	42.51631964
65123	42.51632269
65124	42.51631964
65125	42.51631812
65126	42.51631964
65127	42.51631812
65128	42.51631964
65129	42.51631812
65130	42.51631659
65131	42.51631812
65132	42.51631812
65133	42.51631202
65134	42.51631659
65135	42.51631659
65136	42.51631507
65137	42.51631507
65138	42.51631659
65139	42.51631812
65140	42.51631659
65141	42.51631812
65142	42.51631507
65143	42.51631202
65144	42.51631355
65145	42.51631202
65146	42.51631507
65147	42.51631507
65148	42.51627543
65149	42.51627543
65150	42.51627696
65151	42.51627543
65152	42.51627696
65153	42.51627391
65154	42.51613214
65155	42.51613366
65156	42.51613061
65157	42.51612756
65158	42.51612909
65159	42.51613214
65160	42.51610622
65161	42.51610622
65162	42.5161047
65163	42.5161047
65164	42.51610622
65165	42.5161047
65166	42.51610622
65167	42.5161047
65168	42.51610622
65169	42.5161047
65170	42.5161047
65171	42.5161047
65172	42.5161047
65173	42.5161047
65174	42.51610317
65175	42.51610317
65176	42.51610622
65177	42.5161047
65178	42.51610317
65179	42.5161047
65180	42.51610013
65181	42.51610165
65182	42.51610013
65183	42.51610013
65184	42.51610013
65185	42.51610013
65186	42.51610013
65187	42.51610013
65188	42.51610013
65189	42.51610013
65190	42.5160986
65191	42.51417167
65192	42.51416862
65193	42.51417015
65194	42.51417015
65195	42.51416557
65196	42.51416405
65197	42.51416557
65198	42.51416252
65199	42.51416405
65200	42.51415795
65201	42.51415643
65202	42.51415643
65203	42.51415643
65204	42.51415643
65205	42.5141549
65206	42.51415338
65207	42.5141549
65208	42.51414576
65209	42.51414271
65210	42.51414271
65211	42.51414576
65212	42.51414423
65213	42.51414271
65214	42.51414271
65215	42.51414423
65216	42.51414118
65217	42.51414271
65218	42.51414271
65219	42.51414118
65220	42.51413966
65221	42.51414118
65222	42.51414118
65223	42.51414118
65224	42.51414118
65225	42.51414118
65226	42.51414118
65227	42.51414271
65228	42.51414271
65229	42.51414271
65230	42.51414118
65231	42.51414118
65232	42.51413966
65233	42.51413966
65234	42.51413966
65235	42.51413813
65236	42.51413813
65237	42.51414118
65238	42.51414118
65239	42.51413508
65240	42.51413508
65241	42.51413356
65242	42.51413356
65243	42.51413508
65244	42.51413203
65245	42.51413508
65246	42.51413356
65247	42.51413508
65248	42.51156164
65249	42.51156164
65250	42.51155859
65251	42.51156164
65252	42.51155859
65253	42.51155554
65254	42.51155554
65255	42.51155859
65256	42.51155707
65257	42.51155249
65258	42.51147626
65259	42.51147779
65260	42.51147474
65261	42.51147626
65262	42.51147626
65263	42.51147321
65264	42.51147474
65265	42.51147474
65266	42.51147321
65267	42.51147321
65268	42.51141223
65269	42.51141071
65270	42.51141071
65271	42.51140918
65272	42.51141071
65273	42.51141071
65274	42.51141223
65275	42.51140918
65276	42.51141071
65277	42.51140918
65278	42.51141223
65279	42.51141071
65280	42.51141071
65281	42.51140918
65282	42.51141071
65283	42.51141071
65284	42.51140918
65285	42.51140766
65286	42.51140766
65287	42.51140918
65288	42.51139851
65289	42.51139851
65290	42.51139698
65291	42.51139698
65292	42.51139851
65293	42.51139851
65294	42.51140003
65295	42.51139851
65296	42.51139698
65297	42.51139698
65298	42.51088624
65299	42.51087862
65300	42.51087252
65301	42.51086489
65302	42.51086185
65303	42.51085575
65304	42.51085727
65305	42.51085727
65306	42.51082525
65307	42.5108222
65308	42.51082525
65309	42.51082678
65310	42.51054625
65311	42.51054472
65312	42.51054472
65313	42.51054625
65314	42.51054625
65315	42.51053862
65316	42.51051575
65317	42.51051118
65318	42.51051271
65319	42.51051271
65320	42.51051423
65321	42.51051118
65322	42.51051271
65323	42.51051118
65324	42.51050508
65325	42.51047459
65326	42.51047611
65327	42.51044867
65328	42.51044867
65329	42.51044867
65330	42.51044867
65331	42.5104502
65332	42.51042733
65333	42.5104258
65334	42.51042733
65335	42.5104258
65336	42.5104258
65337	42.51042428
65338	42.51042733
65339	42.51042733
65340	42.51041513
65341	42.51041513
65342	42.51041513
65343	42.51041665
65344	42.51041665
65345	42.51041665
65346	42.51040903
65347	42.51040903
65348	42.51041055
65349	42.51040903
65350	42.51040903
65351	42.51041055
65352	42.51040903
65353	42.51041055
65354	42.51040751
65355	42.51039378
65356	42.51039073
65357	42.51038921
65358	42.51039226
65359	42.51039226
65360	42.51039073
65361	42.51039073
65362	42.51039073
65363	42.51038921
65364	42.51039073
65365	42.51039073
65366	42.51038921
65367	42.51038768
65368	42.51037701
65369	42.51037549
65370	42.51030535
65371	42.51030078
65372	42.5103023
65373	42.5103023
65374	42.5103023
65375	42.5103023
65376	42.51028401
65377	42.51028096
65378	42.51028248
65379	42.51028248
65380	42.51027791
65381	42.51027791
65382	42.51028248
65383	42.51026724
65384	42.51026724
65385	42.51021083
65386	42.51021235
65387	42.51020778
65388	42.51020778
65389	42.51021083
65390	42.5101971
65391	42.51019558
65392	42.51019558
65393	42.50836139
65394	42.50835987
65395	42.50835987
65396	42.50836139
65397	42.50836139
65398	42.50835987
65399	42.50835987
65400	42.50835987
65401	42.50835834
65402	42.50835682
65403	42.50835377
65404	42.50835529
65405	42.50835834
65406	42.50835529
65407	42.50835529
65408	42.5077515
65409	42.50774845
65410	42.50774693
65411	42.5077454
65412	42.50774388
65413	42.50773778
65414	42.50773625
65415	42.50773625
65416	42.50773625
65417	42.50772101
65418	42.50771491
65419	42.50771491
65420	42.50771491
65421	42.50769814
65422	42.50769661
65423	42.50769661
65424	42.50769661
65425	42.50769661
65426	42.50769509
65427	42.50769661
65428	42.50756396
65429	42.50756548
65430	42.50756548
65431	42.50756396
65432	42.50756396
65433	42.50756243
65434	42.50553601
65435	42.50553601
65436	42.50553905
65437	42.50553601
65438	42.50553601
65439	42.50553905
65440	42.50553601
65441	42.50553601
65442	42.50553601
65443	42.50553601
65444	42.50553753
65445	42.50553753
65446	42.50553905
65447	42.50552838
65448	42.50552838
65449	42.50550551
65450	42.50550398
65451	42.50550398
65452	42.50550551
65453	42.50549788
65454	42.50549788
65455	42.50549788
65456	42.50549484
65457	42.50543842
65458	42.50490625
65459	42.50489863
65460	42.5048971
65461	42.5048971
65462	42.50489863
65463	42.50489863
65464	42.5048971
65465	42.50490015
65466	42.5048971
65467	42.5048971
65468	42.50489558
65469	42.50489558
65470	42.50489863
65471	42.50489863
65472	42.50489863
65473	42.50489863
65474	42.5048971
65475	42.50488795
65476	42.50488795
65477	42.50488338
65478	42.50488338
65479	42.5048849
65480	42.50488643
65481	42.5048849
65482	42.50488186
65483	42.50488186
65484	42.5048849
65485	42.50488643
65486	42.50488643
65487	42.50488643
65488	42.5048849
65489	42.50488643
65490	42.50488338
65491	42.50488338
65492	42.50488186
65493	42.50487728
65494	42.50487881
65495	42.50487423
65496	42.50487423
65497	42.50487423
65498	42.50487728
65499	42.50487728
65500	42.50462873
65501	42.50462873
65502	42.50462873
65503	42.50462416
65504	42.50462416
65505	42.50462111
65506	42.50462416
65507	42.50461806
65508	42.50461958
65509	42.50461806
65510	42.50461806
65511	42.50461653
65512	42.50461806
65513	42.50461501
65514	42.50428716
65515	42.50428716
65516	42.50428716
65517	42.50428716
65518	42.50428716
65519	42.50428107
65520	42.50428107
65521	42.50428107
65522	42.50428411
65523	42.50428259
65524	42.50428259
65525	42.50403861
65526	42.50404014
65527	42.50404014
65528	42.50403709
65529	42.50404319
65530	42.50404166
65531	42.50404014
65532	42.50404166
65533	42.50404014
65534	42.50403861
65535	42.50403861
65536	42.50403861
65537	42.50404014
65538	42.50402031
65539	42.50402031
65540	42.50402184
65541	42.50141271
65542	42.50141423
65543	42.50141118
65544	42.50140966
65545	42.50139594
65546	42.50139594
65547	42.50139289
65548	42.50139594
65549	42.50139289
65550	42.50139289
65551	42.50139441
65552	42.50139289
65553	42.50138984
65554	42.50138984
65555	42.50138831
65556	42.50138831
65557	42.50138831
65558	42.50138374
65559	42.50135934
65560	42.50135934
65561	42.50136086
65562	42.50136086
65563	42.50135629
65564	42.50135781
65565	42.50135629
65566	42.50131359
65567	42.50131511
65568	42.50131511
65569	42.50131511
65570	42.50131054
65571	42.50130901
65572	42.50130901
65573	42.50130749
65574	42.50130901
65575	42.50130749
65576	42.50131054
65577	42.50130901
65578	42.50124801
65579	42.50124649
65580	42.50124649
65581	42.50124801
65582	42.50124649
65583	42.50124649
65584	42.50124496
65585	42.50124801
65586	42.50124801
65587	42.50124649
65588	42.50122971
65589	42.50123124
65590	42.50122971
65591	42.50123124
65592	42.50122666
65593	42.50121446
65594	42.50109857
65595	42.50109857
65596	42.50109857
65597	42.50109857
65598	42.50109704
65599	42.50109399
65600	42.50106197
65601	42.50082712
65602	42.5008256
65603	42.50062582
65604	42.50062735
65605	42.49664541
65606	42.49664694
65607	42.49664389
65608	42.49664236
65609	42.49664541
65610	42.49658898
65611	42.49550917
65612	42.49550612
65613	42.49550002
65614	42.49550002
65615	42.4954985
65616	42.49550155
65617	42.49550002
65618	42.49550002
65619	42.49550002
65620	42.49550002
65621	42.4954985
65622	42.49550002
65623	42.4954985
65624	42.49549697
65625	42.4954985
65626	42.49550002
65627	42.4954985
65628	42.49550002
65629	42.49550155
65630	42.49550155
65631	42.49550002
65632	42.49550002
65633	42.49550002
65634	42.49550002
65635	42.49550002
65636	42.4954985
65637	42.49549392
65638	42.49549545
65639	42.49549087
65640	42.49548935
65641	42.49548935
65642	42.49548935
65643	42.49548935
65644	42.49549087
65645	42.49548935
65646	42.49549087
65647	42.49549087
65648	42.49548935
65649	42.4954924
65650	42.49549392
65651	42.49549087
65652	42.49549087
65653	42.49549087
65654	42.49482132
65655	42.49482132
65656	42.49481979
65657	42.49481979
65658	42.49481979
65659	42.49482284
65660	42.49482284
65661	42.49482132
65662	42.49481979
65663	42.49482284
65664	42.49482284
65665	42.49481826
65666	42.49481979
65667	42.49481826
65668	42.49481826
65669	42.49482132
65670	42.49482132
65671	42.49481979
65672	42.49481979
65673	42.49481979
65674	42.49481826
65675	42.49481674
65676	42.49481674
65677	42.49481674
65678	42.49481979
65679	42.49481979
65680	42.49481979
65681	42.49481979
65682	42.49481979
65683	42.49481979
65684	42.49481979
65685	42.49481979
65686	42.49481826
65687	42.49481826
65688	42.49481979
65689	42.49476641
65690	42.49476641
65691	42.49476641
65692	42.49476793
65693	42.49476793
65694	42.49476946
65695	42.49476641
65696	42.49476793
65697	42.49476641
65698	42.49476488
65699	42.49380095
65700	42.49380095
65701	42.49380247
65702	42.49373231
65703	42.49354013
65704	42.4935386
65705	42.49354165
65706	42.49354165
65707	42.49354165
65708	42.49354013
65709	42.49353555
65710	42.49353403
65711	42.49353403
65712	42.49353555
65713	42.49352793
65714	42.4935203
65715	42.4935203
65716	42.4935203
65717	42.4935203
65718	42.49206824
65719	42.49206824
65720	42.49206977
65721	42.49206824
65722	42.49203621
65723	42.49203621
65724	42.49115306
65725	42.49114695
65726	42.4911378
65727	42.4911317
65728	42.4911317
65729	42.4911317
65730	42.49113018
65731	42.4911317
65732	42.48820907
65733	42.48820602
65734	42.48820754
65735	42.48820602
65736	42.48820754
65737	42.48820602
65738	42.48820449
65739	42.48820449
65740	42.48819229
65741	42.48819076
65742	42.48819076
65743	42.48819076
65744	42.48818924
65745	42.48819229
65746	42.48784144
65747	42.48784144
65748	42.48784144
65749	42.48783381
65750	42.48783533
65751	42.48782923
65752	42.48782771
65753	42.48783076
65754	42.48783228
65755	42.48782618
65756	42.48782618
65757	42.48782313
65758	42.48782313
65759	42.48782466
65760	42.48782466
65761	42.48782313
65762	42.48782008
65763	42.48782313
65764	42.48782161
65765	42.48782161
65766	42.48782008
65767	42.48782008
65768	42.48782313
65769	42.48686361
65770	42.48686209
65771	42.48686209
65772	42.48686209
65773	42.48686056
65774	42.4867309
65775	42.48672784
65776	42.48672784
65777	42.48672784
65778	42.48672784
65779	42.48672632
65780	42.48672784
65781	42.48665157
65782	42.48665004
65783	42.48664699
65784	42.48664699
65785	42.48664547
65786	42.48662716
65787	42.48659818
65788	42.4865997
65789	42.48659818
65790	42.4865997
65791	42.48630681
65792	42.48630681
65793	42.48630986
65794	42.48630833
65795	42.48630528
65796	42.48630833
65797	42.48630528
65798	42.48630376
65799	42.48630376
65800	42.48629918
65801	42.48629765
65802	42.48629155
65803	42.4862946
65804	42.4862946
65805	42.4862946
65806	42.48629155
65807	42.4862946
65808	42.48629308
65809	42.48629003
65810	42.48629003
65811	42.48628698
65812	42.48628545
65813	42.48628545
65814	42.48628545
65815	42.4862885
65816	42.48628545
65817	42.48628392
65818	42.48628545
65819	42.48628698
65820	42.48628545
65821	42.48628087
65822	42.48627782
65823	42.48627782
65824	42.48627782
65825	42.4862763
65826	42.48627782
65827	42.48627477
65828	42.48627477
65829	42.48627477
65830	42.48627477
65831	42.4862763
65832	42.4862763
65833	42.48627477
65834	42.48627477
65835	42.4862763
65836	42.4862763
65837	42.48627477
65838	42.48627477
65839	42.48627325
65840	42.4862763
65841	42.48627325
65842	42.48627325
65843	42.48626867
65844	42.48626867
65845	42.48626867
65846	42.48626867
65847	42.48625341
65848	42.48625189
65849	42.48625341
65850	42.48625341
65851	42.48625189
65852	42.48625189
65853	42.48625341
65854	42.48625341
65855	42.48625341
65856	42.48625341
65857	42.48625341
65858	42.48625189
65859	42.48625189
65860	42.48625189
65861	42.48624884
65862	42.48625341
65863	42.48624731
65864	42.48625036
65865	42.48625036
65866	42.48625036
65867	42.48624884
65868	42.48624884
65869	42.48624884
65870	42.48624884
65871	42.48624731
65872	42.48624731
65873	42.48624884
65874	42.48623663
65875	42.48623816
65876	42.48623816
65877	42.48623663
65878	42.48623663
65879	42.48623969
65880	42.48623816
65881	42.48622748
65882	42.48622748
65883	42.48622596
65884	42.48622748
65885	42.48622443
65886	42.48619697
65887	42.4861985
65888	42.4861985
65889	42.4861985
65890	42.4861985
65891	42.4861985
65892	42.4861985
65893	42.48619697
65894	42.4861985
65895	42.4861985
65896	42.4861985
65897	42.4861985
65898	42.48619697
65899	42.4861985
65900	42.4861985
65901	42.48619697
65902	42.48619697
65903	42.48619697
65904	42.4861985
65905	42.48618172
65906	42.48617409
65907	42.48617256
65908	42.48612222
65909	42.48612527
65910	42.48612527
65911	42.48612375
65912	42.48603527
65913	42.484049
65914	42.48404595
65915	42.48404595
65916	42.48404443
65917	42.4840429
65918	42.48402917
65919	42.48402917
65920	42.48402459
65921	42.48402307
65922	42.48402307
65923	42.48402307
65924	42.48402002
65925	42.48399713
65926	42.48399561
65927	42.48400018
65928	42.48399866
65929	42.48399103
65930	42.4839895
65931	42.48398645
65932	42.48374083
65933	42.48373931
65934	42.48374083
65935	42.48374083
65936	42.48373778
65937	42.48373931
65938	42.48373931
65939	42.48373473
65940	42.48373626
65941	42.48373168
65942	42.48373168
65943	42.48373168
65944	42.48372863
65945	42.48372558
65946	42.48372405
65947	42.48372253
65948	42.48372405
65949	42.48372405
65950	42.48372405
65951	42.48372558
65952	42.48372558
65953	42.48372253
65954	42.483721
65955	42.483721
65956	42.48372253
65957	42.483721
65958	42.483721
65959	42.48372253
65960	42.48371947
65961	42.483721
65962	42.48371947
65963	42.48371947
65964	42.48371947
65965	42.48371947
65966	42.48355776
65967	42.48355929
65968	42.48355471
65969	42.48355776
65970	42.48355013
65971	42.48354861
65972	42.48354708
65973	42.48354556
65974	42.48354403
65975	42.48354403
65976	42.4835425
65977	42.48326179
65978	42.48088787
65979	42.48088482
65980	42.48088482
65981	42.48088482
65982	42.48088482
65983	42.48078107
65984	42.48078107
65985	42.48077802
65986	42.48077802
65987	42.48061172
65988	42.48061325
65989	42.48061172
65990	42.48061019
65991	42.48060714
65992	42.48042406
65993	42.48042406
65994	42.48042101
65995	42.48042253
65996	42.48042101
65997	42.48041948
65998	42.48041948
65999	42.48041948
66000	42.48042101
66001	42.48042253
66002	42.48041796
66003	42.48041796
66004	42.48041948
66005	42.48041796
66006	42.47453592
66007	42.47453592
66008	42.47453439
66009	42.47453592
66010	42.47453134
66011	42.47453286
66012	42.47453286
