iter	Passed	Remaining
39608	466982	358303
39609	466990	358289
39610	467000	358276
39611	467023	358273
39612	467051	358273
39613	467064	358263
39614	467074	358249
39615	467084	358236
39616	467095	358224
39617	467108	358213
39618	467122	358202
39619	467135	358192
39620	467144	358178
39621	467153	358164
39622	467162	358150
39623	467172	358137
39624	467182	358123
39625	467192	358110
39626	467204	358099
39627	467213	358085
39628	467221	358070
39629	467230	358056
39630	467238	358042
39631	467247	358028
39632	467256	358014
39633	467265	358000
39634	467274	357986
39635	467286	357974
39636	467299	357963
39637	467313	357954
39638	467322	357939
39639	467331	357925
39640	467340	357912
39641	467349	357898
39642	467358	357884
39643	467366	357869
39644	467376	357856
39645	467385	357842
39646	467393	357828
39647	467403	357814
39648	467411	357799
39649	467419	357785
39650	467430	357772
39651	467438	357758
39652	467447	357744
39653	467461	357733
39654	467474	357723
39655	467487	357712
39656	467500	357701
39657	467512	357689
39658	467526	357679
39659	467537	357667
39660	467548	357654
39661	467558	357641
39662	467569	357629
39663	467580	357617
39664	467593	357606
39665	467601	357591
39666	467612	357579
39667	467622	357566
39668	467633	357553
39669	467646	357542
39670	467659	357531
39671	467671	357520
39672	467682	357507
39673	467692	357494
39674	467704	357482
39675	467716	357471
39676	467732	357462
39677	467741	357448
39678	467752	357436
39679	467765	357425
39680	467778	357414
39681	467793	357405
39682	467803	357391
39683	467818	357382
39684	467828	357369
39685	467837	357355
39686	467847	357342
39687	467859	357331
39688	467871	357319
39689	467881	357306
39690	467896	357297
39691	467913	357289
39692	467928	357280
39693	467939	357267
39694	467952	357256
39695	467965	357245
39696	467975	357232
39697	467984	357218
39698	467994	357205
39699	468009	357196
39700	468020	357184
39701	468031	357171
39702	468045	357161
39703	468056	357148
39704	468066	357135
39705	468075	357121
39706	468085	357108
39707	468094	357094
39708	468114	357089
39709	468125	357076
39710	468135	357064
39711	468145	357050
39712	468155	357037
39713	468164	357023
39714	468172	357009
39715	468181	356995
39716	468190	356980
39717	468200	356967
39718	468215	356958
39719	468228	356947
39720	468237	356933
39721	468246	356919
39722	468256	356906
39723	468267	356894
39724	468276	356880
39725	468285	356866
39726	468294	356852
39727	468304	356839
39728	468312	356824
39729	468321	356810
39730	468330	356796
39731	468341	356784
39732	468352	356771
39733	468361	356758
39734	468371	356745
39735	468381	356732
39736	468393	356720
39737	468403	356706
39738	468412	356693
39739	468423	356680
39740	468434	356668
39741	468447	356657
39742	468456	356643
39743	468468	356632
39744	468481	356621
39745	468493	356609
39746	468505	356597
39747	468516	356585
39748	468526	356572
39749	468536	356559
39750	468545	356545
39751	468557	356533
39752	468569	356522
39753	468578	356507
39754	468587	356494
39755	468596	356480
39756	468606	356466
39757	468616	356454
39758	468625	356440
39759	468634	356426
39760	468643	356412
39761	468652	356398
39762	468665	356387
39763	468674	356373
39764	468682	356359
39765	468691	356344
39766	468701	356331
39767	468712	356319
39768	468721	356305
39769	468730	356291
39770	468740	356278
39771	468750	356265
39772	468769	356259
39773	468779	356246
39774	468796	356238
39775	468808	356226
39776	468817	356212
39777	468826	356199
39778	468835	356184
39779	468843	356170
39780	468852	356156
39781	468863	356143
39782	468872	356130
39783	468882	356116
39784	468890	356102
39785	468900	356088
39786	468910	356075
39787	468918	356061
39788	468927	356047
39789	468935	356032
39790	468944	356018
39791	468953	356005
39792	468962	355991
39793	468972	355977
39794	468983	355965
39795	468992	355951
39796	469000	355937
39797	469010	355923
39798	469020	355910
39799	469028	355896
39800	469037	355881
39801	469047	355868
39802	469056	355855
39803	469066	355841
39804	469082	355833
39805	469097	355824
39806	469110	355813
39807	469125	355803
39808	469135	355790
39809	469143	355776
39810	469152	355762
39811	469164	355750
39812	469173	355736
39813	469186	355725
39814	469196	355712
39815	469206	355699
39816	469219	355688
39817	469233	355678
39818	469245	355666
39819	469255	355653
39820	469265	355640
39821	469277	355628
39822	469285	355614
39823	469295	355601
39824	469307	355589
39825	469317	355576
39826	469327	355563
39827	469336	355549
39828	469346	355536
39829	469359	355525
39830	469371	355513
39831	469381	355500
39832	469393	355488
39833	469403	355475
39834	469412	355461
39835	469422	355449
39836	469432	355435
39837	469449	355427
39838	469469	355422
39839	469478	355408
39840	469487	355394
39841	469497	355381
39842	469507	355368
39843	469516	355354
39844	469526	355341
39845	469536	355327
39846	469544	355313
39847	469554	355300
39848	469564	355287
39849	469572	355272
39850	469582	355259
39851	469594	355247
39852	469603	355233
39853	469613	355220
39854	469623	355207
39855	469631	355193
39856	469640	355178
39857	469648	355164
39858	469657	355150
39859	469667	355137
39860	469682	355127
39861	469693	355115
39862	469705	355104
39863	469715	355091
39864	469736	355086
39865	469757	355081
39866	469778	355076
39867	469789	355064
39868	469803	355054
39869	469816	355043
39870	469827	355030
39871	469836	355017
39872	469845	355003
39873	469854	354989
39874	469864	354975
39875	469874	354963
39876	469883	354948
39877	469891	354934
39878	469900	354920
39879	469909	354906
39880	469918	354892
39881	469927	354878
39882	469936	354864
39883	469946	354851
39884	469955	354838
39885	469964	354823
39886	469972	354809
39887	469980	354795
39888	469989	354780
39889	469998	354767
39890	470007	354752
39891	470015	354738
39892	470023	354724
39893	470033	354710
39894	470042	354696
39895	470051	354683
39896	470061	354669
39897	470069	354655
39898	470077	354640
39899	470087	354627
39900	470096	354613
39901	470106	354600
39902	470115	354586
39903	470126	354573
39904	470135	354560
39905	470144	354546
39906	470155	354533
39907	470165	354520
39908	470174	354506
39909	470184	354493
39910	470196	354482
39911	470207	354470
39912	470222	354460
39913	470234	354448
39914	470244	354435
39915	470254	354422
39916	470265	354410
39917	470274	354396
39918	470284	354383
39919	470296	354371
39920	470306	354358
39921	470316	354345
39922	470327	354332
39923	470335	354318
39924	470345	354305
39925	470353	354291
39926	470363	354277
39927	470376	354266
39928	470386	354253
39929	470394	354238
39930	470402	354224
39931	470411	354210
39932	470419	354196
39933	470429	354182
39934	470438	354168
39935	470446	354154
39936	470455	354140
39937	470467	354128
39938	470477	354115
39939	470486	354101
39940	470498	354089
39941	470508	354076
39942	470518	354064
39943	470528	354050
39944	470536	354036
39945	470545	354022
39946	470554	354008
39947	470563	353994
39948	470572	353980
39949	470581	353966
39950	470589	353952
39951	470598	353938
39952	470607	353924
39953	470616	353910
39954	470629	353899
39955	470638	353885
39956	470647	353871
39957	470656	353858
39958	470665	353844
39959	470675	353830
39960	470688	353819
39961	470697	353806
39962	470707	353793
39963	470716	353779
39964	470725	353765
39965	470736	353753
39966	470747	353740
39967	470757	353727
39968	470768	353715
39969	470778	353702
39970	470787	353688
39971	470797	353675
39972	470806	353661
39973	470815	353647
39974	470828	353636
39975	470837	353622
39976	470846	353608
39977	470857	353596
39978	470868	353584
39979	470877	353570
39980	470888	353557
39981	470898	353544
39982	470911	353533
39983	470920	353520
39984	470931	353507
39985	470941	353495
39986	470953	353483
39987	470964	353470
39988	470977	353459
39989	470988	353447
39990	470996	353432
39991	471004	353418
39992	471015	353405
39993	471026	353393
39994	471037	353380
39995	471049	353369
39996	471059	353356
39997	471078	353349
39998	471092	353339
39999	471104	353328
40000	471116	353317
40001	471126	353303
40002	471136	353290
40003	471146	353277
40004	471155	353263
40005	471165	353250
40006	471175	353237
40007	471185	353224
40008	471193	353209
40009	471202	353196
40010	471212	353182
40011	471227	353173
40012	471240	353162
40013	471251	353149
40014	471261	353136
40015	471270	353123
40016	471279	353109
40017	471289	353096
40018	471298	353082
40019	471308	353069
40020	471318	353055
40021	471327	353041
40022	471337	353029
40023	471348	353016
40024	471363	353007
40025	471372	352993
40026	471386	352983
40027	471411	352981
40028	471432	352976
40029	471442	352963
40030	471451	352949
40031	471465	352939
40032	471477	352928
40033	471487	352914
40034	471497	352901
40035	471506	352888
40036	471515	352874
40037	471525	352861
40038	471538	352850
40039	471549	352837
40040	471559	352825
40041	471568	352810
40042	471577	352796
40043	471590	352785
40044	471600	352772
40045	471610	352759
40046	471620	352747
40047	471630	352733
40048	471640	352720
40049	471648	352706
40050	471656	352691
40051	471669	352680
40052	471679	352667
40053	471687	352652
40054	471695	352638
40055	471705	352624
40056	471713	352610
40057	471722	352596
40058	471730	352582
40059	471739	352568
40060	471747	352553
40061	471757	352540
40062	471765	352525
40063	471773	352511
40064	471782	352497
40065	471792	352484
40066	471802	352471
40067	471810	352456
40068	471822	352444
40069	471842	352439
40070	471853	352426
40071	471863	352413
40072	471874	352401
40073	471884	352388
40074	471896	352376
40075	471908	352365
40076	471917	352351
40077	471927	352338
40078	471936	352324
40079	471947	352311
40080	471956	352298
40081	471969	352287
40082	471982	352276
40083	471996	352266
40084	472008	352255
40085	472020	352243
40086	472032	352231
40087	472040	352217
40088	472055	352207
40089	472067	352195
40090	472077	352182
40091	472085	352168
40092	472095	352155
40093	472107	352143
40094	472120	352132
40095	472129	352118
40096	472137	352104
40097	472154	352096
40098	472168	352085
40099	472178	352073
40100	472204	352071
40101	472229	352070
40102	472244	352060
40103	472256	352049
40104	472268	352037
40105	472279	352025
40106	472289	352012
40107	472303	352002
40108	472314	351989
40109	472324	351976
40110	472333	351962
40111	472349	351953
40112	472374	351952
40113	472404	351954
40114	472422	351946
40115	472446	351944
40116	472497	351961
40117	472524	351961
40118	472544	351955
40119	472562	351948
40120	472575	351937
40121	472589	351927
40122	472597	351913
40123	472607	351899
40124	472619	351887
40125	472631	351876
40126	472644	351865
40127	472655	351853
40128	472669	351842
40129	472685	351834
40130	472698	351823
40131	472714	351814
40132	472733	351808
40133	472745	351796
40134	472757	351785
40135	472768	351772
40136	472780	351761
40137	472791	351748
40138	472802	351736
40139	472811	351722
40140	472821	351709
40141	472832	351696
40142	472842	351684
40143	472854	351672
40144	472865	351659
40145	472876	351647
40146	472901	351645
40147	472910	351632
40148	472919	351618
40149	472928	351604
40150	472940	351592
40151	472964	351589
40152	472986	351585
40153	473010	351582
40154	473033	351579
40155	473050	351571
40156	473072	351567
40157	473094	351563
40158	473103	351549
40159	473115	351537
40160	473125	351524
40161	473148	351521
40162	473179	351523
40163	473197	351516
40164	473207	351503
40165	473223	351495
40166	473235	351483
40167	473245	351470
40168	473256	351458
40169	473267	351445
40170	473278	351432
40171	473294	351424
40172	473343	351440
40173	473369	351438
40174	473404	351444
40175	473439	351450
40176	473458	351443
40177	473478	351438
40178	473509	351440
40179	473525	351431
40180	473537	351420
40181	473550	351408
40182	473564	351398
40183	473576	351387
40184	473585	351373
40185	473597	351362
40186	473607	351348
40187	473616	351335
40188	473631	351325
40189	473643	351314
40190	473656	351303
40191	473667	351290
40192	473680	351279
40193	473694	351269
40194	473706	351258
40195	473718	351246
40196	473727	351232
40197	473736	351219
40198	473746	351206
40199	473758	351194
40200	473767	351180
40201	473776	351166
40202	473788	351154
40203	473801	351143
40204	473813	351132
40205	473825	351120
40206	473835	351107
40207	473849	351097
40208	473859	351084
40209	473870	351071
40210	473881	351059
40211	473893	351047
40212	473902	351034
40213	473915	351023
40214	473925	351010
40215	473939	350999
40216	473950	350987
40217	473961	350975
40218	473974	350964
40219	473985	350952
40220	474001	350943
40221	474012	350930
40222	474023	350918
40223	474036	350907
40224	474046	350894
40225	474055	350880
40226	474074	350874
40227	474087	350863
40228	474097	350850
40229	474107	350837
40230	474116	350823
40231	474124	350808
40232	474136	350797
40233	474145	350783
40234	474154	350769
40235	474163	350755
40236	474173	350742
40237	474182	350728
40238	474195	350717
40239	474212	350709
40240	474226	350699
40241	474237	350687
40242	474247	350673
40243	474255	350659
40244	474276	350654
40245	474287	350642
40246	474298	350629
40247	474307	350616
40248	474317	350602
40249	474326	350588
40250	474335	350575
40251	474345	350561
40252	474356	350549
40253	474368	350538
40254	474377	350524
40255	474392	350515
40256	474405	350503
40257	474414	350490
40258	474424	350477
40259	474434	350463
40260	474451	350456
40261	474463	350444
40262	474477	350434
40263	474487	350420
40264	474497	350407
40265	474506	350394
40266	474519	350383
40267	474529	350370
40268	474538	350356
40269	474549	350344
40270	474559	350331
40271	474568	350317
40272	474584	350308
40273	474600	350300
40274	474611	350287
40275	474622	350274
40276	474637	350265
40277	474651	350255
40278	474665	350245
40279	474679	350235
40280	474690	350222
40281	474705	350213
40282	474719	350203
40283	474729	350189
40284	474742	350179
40285	474755	350168
40286	474766	350156
40287	474775	350142
40288	474788	350131
40289	474798	350117
40290	474807	350104
40291	474815	350090
40292	474825	350076
40293	474834	350062
40294	474846	350051
40295	474858	350039
40296	474869	350027
40297	474878	350013
40298	474891	350002
40299	474902	349990
40300	474911	349976
40301	474920	349962
40302	474929	349948
40303	474939	349935
40304	474949	349922
40305	474959	349909
40306	474967	349894
40307	474980	349883
40308	474989	349870
40309	475000	349857
40310	475010	349844
40311	475023	349833
40312	475034	349821
40313	475043	349807
40314	475059	349798
40315	475069	349785
40316	475078	349771
40317	475087	349757
40318	475097	349744
40319	475110	349734
40320	475121	349722
40321	475130	349708
40322	475141	349695
40323	475153	349683
40324	475163	349671
40325	475177	349660
40326	475191	349650
40327	475203	349639
40328	475214	349626
40329	475225	349614
40330	475236	349601
40331	475249	349591
40332	475263	349580
40333	475274	349568
40334	475284	349555
40335	475295	349543
40336	475308	349531
40337	475321	349520
40338	475330	349507
40339	475342	349496
40340	475352	349483
40341	475361	349468
40342	475372	349456
40343	475383	349444
40344	475392	349430
40345	475401	349416
40346	475411	349403
40347	475421	349390
40348	475432	349378
40349	475445	349367
40350	475457	349355
40351	475467	349342
40352	475477	349328
40353	475489	349317
40354	475499	349304
40355	475509	349291
40356	475519	349277
40357	475527	349263
40358	475539	349251
40359	475548	349238
40360	475559	349225
40361	475573	349215
40362	475586	349204
40363	475599	349193
40364	475611	349182
40365	475625	349172
40366	475635	349158
40367	475644	349145
40368	475656	349133
40369	475665	349119
40370	475674	349106
40371	475689	349096
40372	475699	349083
40373	475707	349068
40374	475715	349054
40375	475724	349040
40376	475734	349027
40377	475747	349016
40378	475758	349004
40379	475775	348996
40380	475788	348985
40381	475805	348977
40382	475817	348965
40383	475826	348952
40384	475838	348940
40385	475846	348925
40386	475855	348911
40387	475865	348898
40388	475875	348885
40389	475885	348872
40390	475900	348863
40391	475918	348855
40392	475930	348844
40393	475941	348832
40394	475954	348821
40395	475965	348808
40396	475977	348797
40397	475989	348785
40398	476001	348773
40399	476010	348760
40400	476020	348746
40401	476030	348733
40402	476038	348719
40403	476050	348707
40404	476059	348693
40405	476069	348681
40406	476083	348671
40407	476094	348658
40408	476102	348643
40409	476112	348630
40410	476120	348615
40411	476132	348604
40412	476141	348590
40413	476150	348576
40414	476158	348562
40415	476168	348549
40416	476176	348534
40417	476186	348521
40418	476200	348511
40419	476211	348498
40420	476219	348484
40421	476228	348470
40422	476237	348456
40423	476246	348443
40424	476255	348429
40425	476264	348415
40426	476276	348403
40427	476286	348390
40428	476295	348376
40429	476304	348363
40430	476312	348348
40431	476321	348335
40432	476330	348321
40433	476340	348307
40434	476349	348293
40435	476361	348282
40436	476372	348269
40437	476381	348256
40438	476392	348244
40439	476402	348230
40440	476411	348216
40441	476422	348204
40442	476431	348190
40443	476439	348176
40444	476449	348163
40445	476459	348150
40446	476468	348136
40447	476479	348123
40448	476490	348111
40449	476500	348098
40450	476511	348086
40451	476521	348073
40452	476530	348059
40453	476539	348045
40454	476548	348031
40455	476558	348018
40456	476567	348005
40457	476578	347992
40458	476588	347979
40459	476602	347969
40460	476619	347961
40461	476633	347951
40462	476645	347939
40463	476655	347926
40464	476666	347914
40465	476676	347900
40466	476686	347887
40467	476695	347874
40468	476709	347863
40469	476723	347854
40470	476737	347843
40471	476752	347833
40472	476765	347823
40473	476782	347815
40474	476795	347804
40475	476804	347790
40476	476815	347778
40477	476828	347767
40478	476838	347754
40479	476847	347740
40480	476858	347728
40481	476871	347717
40482	476886	347707
40483	476899	347696
40484	476909	347683
40485	476926	347675
40486	476944	347669
40487	476958	347658
40488	476971	347647
40489	476984	347636
40490	476995	347624
40491	477006	347612
40492	477018	347600
40493	477028	347587
40494	477036	347573
40495	477045	347559
40496	477055	347545
40497	477064	347531
40498	477074	347519
40499	477086	347507
40500	477095	347493
40501	477105	347480
40502	477113	347466
40503	477122	347452
40504	477132	347438
40505	477144	347427
40506	477158	347417
40507	477168	347404
40508	477176	347389
40509	477186	347376
40510	477199	347365
40511	477212	347354
40512	477223	347342
40513	477232	347329
40514	477242	347315
40515	477257	347305
40516	477267	347292
40517	477283	347284
40518	477294	347271
40519	477303	347258
40520	477314	347245
40521	477331	347238
40522	477346	347228
40523	477356	347215
40524	477368	347203
40525	477383	347194
40526	477393	347181
40527	477403	347168
40528	477417	347158
40529	477429	347146
40530	477446	347138
40531	477458	347126
40532	477467	347112
40533	477479	347101
40534	477488	347087
40535	477500	347076
40536	477518	347068
40537	477531	347057
40538	477541	347044
40539	477551	347031
40540	477560	347017
40541	477571	347005
40542	477584	346994
40543	477594	346981
40544	477602	346967
40545	477612	346954
40546	477622	346941
40547	477631	346927
40548	477645	346917
40549	477655	346904
40550	477665	346890
40551	477675	346877
40552	477684	346863
40553	477693	346850
40554	477702	346836
40555	477714	346824
40556	477730	346815
40557	477744	346805
40558	477757	346795
40559	477767	346782
40560	477782	346772
40561	477796	346762
40562	477805	346748
40563	477813	346734
40564	477824	346721
40565	477836	346710
40566	477849	346698
40567	477860	346686
40568	477872	346675
40569	477882	346661
40570	477894	346650
40571	477908	346640
40572	477921	346629
40573	477933	346618
40574	477945	346605
40575	477959	346596
40576	477970	346583
40577	477978	346569
40578	477986	346554
40579	477994	346540
40580	478003	346526
40581	478012	346512
40582	478021	346498
40583	478029	346484
40584	478040	346471
40585	478048	346457
40586	478058	346444
40587	478067	346430
40588	478089	346426
40589	478103	346415
40590	478113	346402
40591	478124	346390
40592	478137	346379
40593	478149	346368
40594	478162	346356
40595	478173	346345
40596	478184	346332
40597	478193	346318
40598	478204	346306
40599	478213	346292
40600	478226	346281
40601	478240	346271
40602	478249	346257
40603	478261	346246
40604	478272	346233
40605	478281	346219
40606	478289	346205
40607	478298	346191
40608	478307	346178
40609	478321	346167
40610	478332	346155
40611	478341	346141
40612	478350	346128
40613	478360	346114
40614	478370	346101
40615	478381	346089
40616	478393	346077
40617	478404	346064
40618	478413	346051
40619	478422	346037
40620	478434	346026
40621	478446	346014
40622	478456	346001
40623	478466	345988
40624	478476	345975
40625	478485	345961
40626	478501	345952
40627	478513	345941
40628	478524	345928
40629	478534	345915
40630	478543	345901
40631	478553	345889
40632	478566	345878
40633	478581	345868
40634	478592	345855
40635	478608	345847
40636	478623	345838
40637	478633	345824
40638	478644	345812
40639	478652	345798
40640	478665	345787
40641	478678	345776
40642	478692	345766
40643	478701	345752
40644	478710	345738
40645	478720	345725
40646	478735	345715
40647	478748	345705
40648	478759	345692
40649	478770	345680
40650	478784	345670
40651	478795	345657
40652	478808	345647
40653	478820	345635
40654	478836	345626
40655	478852	345618
40656	478866	345607
40657	478874	345593
40658	478886	345581
40659	478900	345571
40660	478908	345557
40661	478917	345543
40662	478928	345530
40663	478939	345518
40664	478948	345504
40665	478957	345490
40666	478966	345477
40667	478975	345463
40668	478985	345450
40669	478996	345437
40670	479006	345425
40671	479019	345413
40672	479028	345400
40673	479048	345394
40674	479068	345388
40675	479079	345376
40676	479105	345374
40677	479127	345370
40678	479139	345359
40679	479148	345345
40680	479157	345331
40681	479172	345321
40682	479183	345309
40683	479194	345296
40684	479205	345284
40685	479217	345273
40686	479238	345268
40687	479256	345260
40688	479267	345248
40689	479276	345234
40690	479286	345221
40691	479296	345208
40692	479311	345198
40693	479322	345186
40694	479336	345176
40695	479347	345163
40696	479360	345152
40697	479368	345139
40698	479378	345125
40699	479389	345113
40700	479401	345101
40701	479411	345088
40702	479420	345075
40703	479429	345060
40704	479438	345047
40705	479449	345034
40706	479463	345024
40707	479475	345013
40708	479483	344999
40709	479496	344987
40710	479513	344979
40711	479527	344969
40712	479539	344957
40713	479549	344944
40714	479560	344932
40715	479571	344920
40716	479580	344906
40717	479591	344893
40718	479600	344880
40719	479611	344868
40720	479622	344855
40721	479633	344843
40722	479646	344832
40723	479657	344819
40724	479667	344807
40725	479677	344793
40726	479687	344780
40727	479697	344768
40728	479710	344757
40729	479723	344746
40730	479732	344732
40731	479741	344718
40732	479750	344704
40733	479764	344694
40734	479777	344683
40735	479787	344670
40736	479799	344658
40737	479807	344644
40738	479817	344631
40739	479827	344618
40740	479836	344604
40741	479846	344591
40742	479856	344578
40743	479866	344565
40744	479877	344552
40745	479887	344539
40746	479899	344528
40747	479921	344523
40748	479943	344519
40749	479961	344512
40750	479974	344501
40751	479986	344490
40752	480000	344479
40753	480011	344467
40754	480021	344453
40755	480035	344443
40756	480045	344430
40757	480053	344416
40758	480062	344402
40759	480071	344389
40760	480081	344376
40761	480091	344362
40762	480100	344348
40763	480108	344334
40764	480117	344320
40765	480125	344306
40766	480134	344292
40767	480142	344278
40768	480153	344265
40769	480162	344251
40770	480170	344237
40771	480179	344223
40772	480189	344210
40773	480200	344197
40774	480210	344184
40775	480219	344171
40776	480228	344157
40777	480239	344145
40778	480250	344132
40779	480258	344118
40780	480267	344104
40781	480276	344091
40782	480286	344078
40783	480296	344064
40784	480307	344052
40785	480316	344038
40786	480325	344024
40787	480333	344010
40788	480343	343997
40789	480351	343983
40790	480360	343969
40791	480369	343955
40792	480378	343941
40793	480388	343928
40794	480398	343915
40795	480407	343901
40796	480417	343888
40797	480427	343875
40798	480435	343861
40799	480448	343850
40800	480458	343837
40801	480470	343825
40802	480482	343814
40803	480495	343803
40804	480512	343795
40805	480529	343787
40806	480540	343774
40807	480550	343761
40808	480560	343748
40809	480569	343735
40810	480582	343724
40811	480594	343712
40812	480603	343698
40813	480613	343685
40814	480625	343673
40815	480633	343659
40816	480646	343648
40817	480656	343635
40818	480669	343624
40819	480689	343618
40820	480698	343605
40821	480712	343594
40822	480723	343582
40823	480732	343569
40824	480745	343557
40825	480754	343544
40826	480762	343529
40827	480771	343515
40828	480781	343503
40829	480794	343492
40830	480806	343480
40831	480816	343467
40832	480826	343454
40833	480837	343442
40834	480849	343430
40835	480859	343417
40836	480876	343409
40837	480891	343399
40838	480902	343387
40839	480914	343376
40840	480933	343369
40841	480961	343368
40842	480972	343356
40843	480983	343344
40844	480996	343333
40845	481011	343323
40846	481023	343312
40847	481034	343300
40848	481053	343293
40849	481066	343282
40850	481080	343271
40851	481094	343262
40852	481106	343250
40853	481118	343238
40854	481131	343228
40855	481144	343217
40856	481159	343207
40857	481172	343196
40858	481187	343187
40859	481200	343176
40860	481210	343163
40861	481220	343150
40862	481232	343138
40863	481245	343127
40864	481257	343116
40865	481268	343103
40866	481280	343092
40867	481291	343079
40868	481316	343077
40869	481327	343065
40870	481350	343061
40871	481364	343050
40872	481378	343041
40873	481392	343030
40874	481402	343017
40875	481417	343007
40876	481436	343001
40877	481465	343002
40878	481480	342992
40879	481490	342979
40880	481499	342965
40881	481508	342951
40882	481521	342940
40883	481542	342936
40884	481553	342923
40885	481563	342910
40886	481583	342904
40887	481602	342897
40888	481624	342893
40889	481644	342887
40890	481653	342873
40891	481663	342860
40892	481672	342847
40893	481683	342834
40894	481696	342823
40895	481706	342810
40896	481715	342797
40897	481724	342783
40898	481735	342770
40899	481748	342759
40900	481760	342748
40901	481774	342738
40902	481787	342727
40903	481809	342722
40904	481824	342713
40905	481860	342718
40906	481886	342716
40907	481896	342704
40908	481911	342694
40909	481921	342681
40910	481931	342668
40911	481943	342656
40912	481954	342644
40913	481974	342638
40914	481983	342624
40915	482001	342617
40916	482010	342603
40917	482020	342590
40918	482032	342579
40919	482042	342565
40920	482053	342553
40921	482065	342542
40922	482075	342528
40923	482087	342517
40924	482099	342505
40925	482111	342493
40926	482123	342482
40927	482135	342470
40928	482148	342459
40929	482158	342446
40930	482167	342433
40931	482189	342428
40932	482205	342419
40933	482215	342406
40934	482229	342396
40935	482242	342385
40936	482252	342372
40937	482262	342359
40938	482272	342346
40939	482289	342338
40940	482309	342332
40941	482321	342320
40942	482332	342308
40943	482346	342298
40944	482369	342294
40945	482379	342281
40946	482388	342267
40947	482398	342254
40948	482410	342243
40949	482420	342230
40950	482428	342215
40951	482437	342201
40952	482446	342187
40953	482456	342175
40954	482470	342164
40955	482481	342152
40956	482492	342139
40957	482504	342128
40958	482514	342115
40959	482525	342103
40960	482536	342090
40961	482546	342077
40962	482558	342065
40963	482567	342052
40964	482577	342039
40965	482594	342031
40966	482604	342018
40967	482614	342005
40968	482624	341991
40969	482633	341978
40970	482643	341965
40971	482654	341953
40972	482663	341939
40973	482672	341925
40974	482682	341912
40975	482691	341898
40976	482701	341885
40977	482711	341872
40978	482723	341861
40979	482732	341846
40980	482744	341835
40981	482755	341823
40982	482769	341812
40983	482778	341799
40984	482791	341788
40985	482805	341777
40986	482817	341766
40987	482825	341751
40988	482834	341738
40989	482845	341725
40990	482854	341711
40991	482863	341698
40992	482872	341684
40993	482894	341680
40994	482908	341669
40995	482917	341656
40996	482927	341643
40997	482937	341630
40998	482946	341616
40999	482957	341604
41000	482966	341590
41001	482976	341577
41002	482985	341563
41003	482994	341549
41004	483004	341536
41005	483014	341523
41006	483023	341509
41007	483032	341495
41008	483041	341482
41009	483052	341469
41010	483061	341456
41011	483080	341450
41012	483090	341436
41013	483099	341422
41014	483109	341409
41015	483120	341397
41016	483131	341385
41017	483141	341372
41018	483150	341358
41019	483160	341345
41020	483173	341334
41021	483184	341322
41022	483202	341315
41023	483212	341301
41024	483223	341289
41025	483232	341275
41026	483243	341263
41027	483252	341249
41028	483261	341235
41029	483282	341230
41030	483293	341218
41031	483304	341205
41032	483314	341193
41033	483322	341178
41034	483333	341166
41035	483343	341153
41036	483356	341142
41037	483365	341128
41038	483377	341116
41039	483385	341102
41040	483394	341088
41041	483404	341075
41042	483413	341062
41043	483422	341048
41044	483430	341034
41045	483439	341020
41046	483450	341008
41047	483470	341001
41048	483487	340993
41049	483495	340979
41050	483516	340973
41051	483535	340967
41052	483549	340957
41053	483561	340945
41054	483578	340936
41055	483606	340936
41056	483620	340926
41057	483631	340914
41058	483643	340902
41059	483653	340889
41060	483663	340876
41061	483672	340863
41062	483683	340850
41063	483692	340837
41064	483701	340823
41065	483711	340810
41066	483723	340798
41067	483735	340786
41068	483748	340775
41069	483763	340766
41070	483776	340755
41071	483789	340744
41072	483800	340732
41073	483810	340718
41074	483820	340706
41075	483831	340693
41076	483844	340682
41077	483855	340670
41078	483865	340657
41079	483875	340644
41080	483884	340630
41081	483894	340617
41082	483904	340604
41083	483912	340590
41084	483921	340576
41085	483932	340564
41086	483951	340557
41087	483963	340545
41088	483972	340532
41089	483993	340526
41090	484008	340517
41091	484018	340504
41092	484029	340492
41093	484040	340479
41094	484049	340466
41095	484060	340453
41096	484069	340439
41097	484079	340426
41098	484089	340414
41099	484099	340401
41100	484108	340387
41101	484117	340373
41102	484129	340361
41103	484142	340350
41104	484153	340338
41105	484164	340326
41106	484175	340313
41107	484184	340299
41108	484193	340286
41109	484202	340272
41110	484210	340258
41111	484220	340245
41112	484229	340231
41113	484238	340218
41114	484252	340207
41115	484262	340194
41116	484272	340181
41117	484286	340171
41118	484296	340158
41119	484306	340145
41120	484315	340131
41121	484323	340117
41122	484337	340106
41123	484354	340098
41124	484365	340086
41125	484374	340072
41126	484383	340058
41127	484393	340045
41128	484402	340031
41129	484412	340019
41130	484424	340007
41131	484436	339995
41132	484450	339985
41133	484462	339974
41134	484477	339964
41135	484489	339952
41136	484499	339939
41137	484508	339926
41138	484521	339915
41139	484534	339904
41140	484546	339892
41141	484554	339878
41142	484566	339866
41143	484577	339854
41144	484587	339841
41145	484600	339830
41146	484609	339816
41147	484618	339802
41148	484626	339788
41149	484635	339774
41150	484644	339761
41151	484656	339749
41152	484670	339739
41153	484679	339725
41154	484688	339711
41155	484698	339698
41156	484706	339684
41157	484715	339670
41158	484723	339656
41159	484733	339642
41160	484741	339628
41161	484753	339617
